,u,i,ts,label,idx
131955,1118,1081,2.0,0.0,131956
131956,1118,1114,2.0,0.0,131957
131957,1118,1118,2.0,0.0,131958
131958,1118,1302,2.0,0.0,131959
131959,1118,1319,2.0,0.0,131960
131960,1118,1405,2.0,0.0,131961
131961,1118,1422,2.0,0.0,131962
131962,1118,1458,2.0,0.0,131963
131963,1118,1499,2.0,0.0,131964
131964,1118,1500,2.0,0.0,131965
131965,1118,1502,2.0,0.0,131966
131966,1118,1505,2.0,0.0,131967
131967,1118,1506,2.0,0.0,131968
131968,1118,1534,2.0,0.0,131969
131969,1118,1572,2.0,0.0,131970
131970,1118,1574,2.0,0.0,131971
131971,1118,1576,2.0,0.0,131972
131972,1118,1585,2.0,0.0,131973
131973,1118,1588,2.0,0.0,131974
131974,1118,1605,2.0,0.0,131975
131975,1118,1638,2.0,0.0,131976
131976,1118,1778,2.0,0.0,131977
131977,1118,1807,2.0,0.0,131978
131978,1119,207,2.0,0.0,131979
131979,1119,322,2.0,0.0,131980
131980,1119,403,2.0,0.0,131981
131981,1119,461,2.0,0.0,131982
131982,1119,844,2.0,0.0,131983
131983,1119,917,2.0,0.0,131984
131984,1119,967,2.0,0.0,131985
131985,1119,979,2.0,0.0,131986
131986,1119,1012,2.0,0.0,131987
131987,1119,1014,2.0,0.0,131988
131988,1119,1017,2.0,0.0,131989
131989,1119,1100,2.0,0.0,131990
131990,1119,1114,2.0,0.0,131991
131991,1119,1119,2.0,0.0,131992
131992,1119,1133,2.0,0.0,131993
131993,1119,1259,2.0,0.0,131994
131994,1119,1484,2.0,0.0,131995
131995,1119,1631,2.0,0.0,131996
131996,1119,1640,2.0,0.0,131997
131997,1119,1667,2.0,0.0,131998
131998,1119,1983,2.0,0.0,131999
131999,1120,100,2.0,0.0,132000
132000,1120,110,2.0,0.0,132001
132001,1120,184,2.0,0.0,132002
132002,1120,263,2.0,0.0,132003
132003,1120,265,2.0,0.0,132004
132004,1120,269,2.0,0.0,132005
132005,1120,286,2.0,0.0,132006
132006,1120,362,2.0,0.0,132007
132007,1120,399,2.0,0.0,132008
132008,1120,474,2.0,0.0,132009
132009,1120,482,2.0,0.0,132010
132010,1120,560,2.0,0.0,132011
132011,1120,724,2.0,0.0,132012
132012,1120,944,2.0,0.0,132013
132013,1120,963,2.0,0.0,132014
132014,1120,1101,2.0,0.0,132015
132015,1120,1114,2.0,0.0,132016
132016,1120,1120,2.0,0.0,132017
132017,1120,1403,2.0,0.0,132018
132018,1120,1420,2.0,0.0,132019
132019,1120,1479,2.0,0.0,132020
132020,1120,1634,2.0,0.0,132021
132021,1120,1650,2.0,0.0,132022
132022,1120,1685,2.0,0.0,132023
132023,1120,1707,2.0,0.0,132024
132024,1120,1718,2.0,0.0,132025
132025,1120,1738,2.0,0.0,132026
132026,1120,1753,2.0,0.0,132027
132027,1120,1790,2.0,0.0,132028
132028,1120,1956,2.0,0.0,132029
132029,1121,560,2.0,0.0,132030
132030,1121,580,2.0,0.0,132031
132031,1121,893,2.0,0.0,132032
132032,1121,959,2.0,0.0,132033
132033,1121,973,2.0,0.0,132034
132034,1121,1112,2.0,0.0,132035
132035,1121,1114,2.0,0.0,132036
132036,1121,1121,2.0,0.0,132037
132037,1121,1201,2.0,0.0,132038
132038,1121,1227,2.0,0.0,132039
132039,1121,1242,2.0,0.0,132040
132040,1121,1316,2.0,0.0,132041
132041,1121,1353,2.0,0.0,132042
132042,1121,1371,2.0,0.0,132043
132043,1121,1381,2.0,0.0,132044
132044,1121,1385,2.0,0.0,132045
132045,1121,1386,2.0,0.0,132046
132046,1121,1791,2.0,0.0,132047
132047,1121,1882,2.0,0.0,132048
132048,1122,156,2.0,0.0,132049
132049,1122,497,2.0,0.0,132050
132050,1122,530,2.0,0.0,132051
132051,1122,554,2.0,0.0,132052
132052,1122,705,2.0,0.0,132053
132053,1122,844,2.0,0.0,132054
132054,1122,917,2.0,0.0,132055
132055,1122,925,2.0,0.0,132056
132056,1122,1019,2.0,0.0,132057
132057,1122,1057,2.0,0.0,132058
132058,1122,1071,2.0,0.0,132059
132059,1122,1100,2.0,0.0,132060
132060,1122,1114,2.0,0.0,132061
132061,1122,1122,2.0,0.0,132062
132062,1122,1254,2.0,0.0,132063
132063,1122,1321,2.0,0.0,132064
132064,1122,1322,2.0,0.0,132065
132065,1122,1377,2.0,0.0,132066
132066,1122,1863,2.0,0.0,132067
132067,1123,562,2.0,0.0,132068
132068,1123,647,2.0,0.0,132069
132069,1123,712,2.0,0.0,132070
132070,1123,925,2.0,0.0,132071
132071,1123,973,2.0,0.0,132072
132072,1123,988,2.0,0.0,132073
132073,1123,1058,2.0,0.0,132074
132074,1123,1123,2.0,0.0,132075
132075,1123,1124,2.0,0.0,132076
132076,1123,1125,2.0,0.0,132077
132077,1123,1126,2.0,0.0,132078
132078,1123,1127,2.0,0.0,132079
132079,1123,1128,2.0,0.0,132080
132080,1123,1129,2.0,0.0,132081
132081,1123,1130,2.0,0.0,132082
132082,1123,1131,2.0,0.0,132083
132083,1123,1132,2.0,0.0,132084
132084,1123,1133,2.0,0.0,132085
132085,1123,1134,2.0,0.0,132086
132086,1123,1135,2.0,0.0,132087
132087,1124,1123,2.0,0.0,132088
132088,1124,1124,2.0,0.0,132089
132089,1124,1127,2.0,0.0,132090
132090,1124,1129,2.0,0.0,132091
132091,1124,1237,2.0,0.0,132092
132092,1124,1243,2.0,0.0,132093
132093,1125,553,2.0,0.0,132094
132094,1125,675,2.0,0.0,132095
132095,1125,1123,2.0,0.0,132096
132096,1125,1125,2.0,0.0,132097
132097,1125,1126,2.0,0.0,132098
132098,1125,1177,2.0,0.0,132099
132099,1125,1240,2.0,0.0,132100
132100,1125,1245,2.0,0.0,132101
132101,1125,1246,2.0,0.0,132102
132102,1125,1309,2.0,0.0,132103
132103,1125,1338,2.0,0.0,132104
132104,1125,1364,2.0,0.0,132105
132105,1125,1366,2.0,0.0,132106
132106,1125,1498,2.0,0.0,132107
132107,1125,1552,2.0,0.0,132108
132108,1125,1560,2.0,0.0,132109
132109,1125,1595,2.0,0.0,132110
132110,1125,1865,2.0,0.0,132111
132111,1125,1904,2.0,0.0,132112
132112,1125,1908,2.0,0.0,132113
132113,1125,1950,2.0,0.0,132114
132114,1126,647,2.0,0.0,132115
132115,1126,654,2.0,0.0,132116
132116,1126,710,2.0,0.0,132117
132117,1126,913,2.0,0.0,132118
132118,1126,925,2.0,0.0,132119
132119,1126,1106,2.0,0.0,132120
132120,1126,1123,2.0,0.0,132121
132121,1126,1125,2.0,0.0,132122
132122,1126,1126,2.0,0.0,132123
132123,1126,1130,2.0,0.0,132124
132124,1126,1152,2.0,0.0,132125
132125,1126,1259,2.0,0.0,132126
132126,1126,1551,2.0,0.0,132127
132127,1126,1558,2.0,0.0,132128
132128,1126,1796,2.0,0.0,132129
132129,1126,1980,2.0,0.0,132130
132130,1127,555,2.0,0.0,132131
132131,1127,662,2.0,0.0,132132
132132,1127,1085,2.0,0.0,132133
132133,1127,1090,2.0,0.0,132134
132134,1127,1123,2.0,0.0,132135
132135,1127,1124,2.0,0.0,132136
132136,1127,1127,2.0,0.0,132137
132137,1127,1134,2.0,0.0,132138
132138,1127,1165,2.0,0.0,132139
132139,1127,1195,2.0,0.0,132140
132140,1127,1212,2.0,0.0,132141
132141,1127,1238,2.0,0.0,132142
132142,1127,1240,2.0,0.0,132143
132143,1127,1242,2.0,0.0,132144
132144,1127,1283,2.0,0.0,132145
132145,1127,1290,2.0,0.0,132146
132146,1127,1293,2.0,0.0,132147
132147,1127,1299,2.0,0.0,132148
132148,1127,1309,2.0,0.0,132149
132149,1127,1315,2.0,0.0,132150
132150,1127,1336,2.0,0.0,132151
132151,1127,1350,2.0,0.0,132152
132152,1127,1364,2.0,0.0,132153
132153,1127,1365,2.0,0.0,132154
132154,1127,1418,2.0,0.0,132155
132155,1127,1488,2.0,0.0,132156
132156,1127,1492,2.0,0.0,132157
132157,1127,1674,2.0,0.0,132158
132158,1127,1685,2.0,0.0,132159
132159,1127,1840,2.0,0.0,132160
132160,1127,1947,2.0,0.0,132161
132161,1128,100,2.0,0.0,132162
132162,1128,143,2.0,0.0,132163
132163,1128,918,2.0,0.0,132164
132164,1128,928,2.0,0.0,132165
132165,1128,981,2.0,0.0,132166
132166,1128,1012,2.0,0.0,132167
132167,1128,1057,2.0,0.0,132168
132168,1128,1123,2.0,0.0,132169
132169,1128,1128,2.0,0.0,132170
132170,1128,1133,2.0,0.0,132171
132171,1128,1410,2.0,0.0,132172
132172,1129,255,2.0,0.0,132173
132173,1129,269,2.0,0.0,132174
132174,1129,461,2.0,0.0,132175
132175,1129,466,2.0,0.0,132176
132176,1129,553,2.0,0.0,132177
132177,1129,940,2.0,0.0,132178
132178,1129,1123,2.0,0.0,132179
132179,1129,1124,2.0,0.0,132180
132180,1129,1129,2.0,0.0,132181
132181,1129,1178,2.0,0.0,132182
132182,1129,1237,2.0,0.0,132183
132183,1129,1259,2.0,0.0,132184
132184,1129,1414,2.0,0.0,132185
132185,1129,1415,2.0,0.0,132186
132186,1129,1472,2.0,0.0,132187
132187,1129,1741,2.0,0.0,132188
132188,1129,1798,2.0,0.0,132189
132189,1129,1815,2.0,0.0,132190
132190,1129,1818,2.0,0.0,132191
132191,1129,1861,2.0,0.0,132192
132192,1129,1911,2.0,0.0,132193
132193,1129,1963,2.0,0.0,132194
132194,1129,1995,2.0,0.0,132195
132195,1130,562,2.0,0.0,132196
132196,1130,610,2.0,0.0,132197
132197,1130,712,2.0,0.0,132198
132198,1130,1123,2.0,0.0,132199
132199,1130,1126,2.0,0.0,132200
132200,1130,1130,2.0,0.0,132201
132201,1130,1181,2.0,0.0,132202
132202,1130,1307,2.0,0.0,132203
132203,1130,1340,2.0,0.0,132204
132204,1130,1982,2.0,0.0,132205
132205,1131,100,2.0,0.0,132206
132206,1131,155,2.0,0.0,132207
132207,1131,156,2.0,0.0,132208
132208,1131,157,2.0,0.0,132209
132209,1131,264,2.0,0.0,132210
132210,1131,279,2.0,0.0,132211
132211,1131,288,2.0,0.0,132212
132212,1131,310,2.0,0.0,132213
132213,1131,535,2.0,0.0,132214
132214,1131,554,2.0,0.0,132215
132215,1131,562,2.0,0.0,132216
132216,1131,887,2.0,0.0,132217
132217,1131,970,2.0,0.0,132218
132218,1131,1123,2.0,0.0,132219
132219,1131,1131,2.0,0.0,132220
132220,1131,1263,2.0,0.0,132221
132221,1131,1852,2.0,0.0,132222
132222,1132,145,2.0,0.0,132223
132223,1132,155,2.0,0.0,132224
132224,1132,585,2.0,0.0,132225
132225,1132,588,2.0,0.0,132226
132226,1132,886,2.0,0.0,132227
132227,1132,918,2.0,0.0,132228
132228,1132,1048,2.0,0.0,132229
132229,1132,1060,2.0,0.0,132230
132230,1132,1069,2.0,0.0,132231
132231,1132,1097,2.0,0.0,132232
132232,1132,1105,2.0,0.0,132233
132233,1132,1123,2.0,0.0,132234
132234,1132,1132,2.0,0.0,132235
132235,1132,1136,2.0,0.0,132236
132236,1132,1147,2.0,0.0,132237
132237,1132,1153,2.0,0.0,132238
132238,1132,1202,2.0,0.0,132239
132239,1132,1269,2.0,0.0,132240
132240,1132,1281,2.0,0.0,132241
132241,1132,1292,2.0,0.0,132242
132242,1132,1860,2.0,0.0,132243
132243,1132,1901,2.0,0.0,132244
132244,1132,1983,2.0,0.0,132245
132245,1133,143,2.0,0.0,132246
132246,1133,279,2.0,0.0,132247
132247,1133,479,2.0,0.0,132248
132248,1133,561,2.0,0.0,132249
132249,1133,707,2.0,0.0,132250
132250,1133,839,2.0,0.0,132251
132251,1133,889,2.0,0.0,132252
132252,1133,925,2.0,0.0,132253
132253,1133,976,2.0,0.0,132254
132254,1133,987,2.0,0.0,132255
132255,1133,1012,2.0,0.0,132256
132256,1133,1016,2.0,0.0,132257
132257,1133,1098,2.0,0.0,132258
132258,1133,1100,2.0,0.0,132259
132259,1133,1103,2.0,0.0,132260
132260,1133,1105,2.0,0.0,132261
132261,1133,1119,2.0,0.0,132262
132262,1133,1123,2.0,0.0,132263
132263,1133,1128,2.0,0.0,132264
132264,1133,1133,2.0,0.0,132265
132265,1133,1551,2.0,0.0,132266
132266,1133,1860,2.0,0.0,132267
132267,1133,1982,2.0,0.0,132268
132268,1134,1123,2.0,0.0,132269
132269,1134,1127,2.0,0.0,132270
132270,1134,1134,2.0,0.0,132271
132271,1134,1240,2.0,0.0,132272
132272,1134,1393,2.0,0.0,132273
132273,1134,1460,2.0,0.0,132274
132274,1135,562,2.0,0.0,132275
132275,1135,570,2.0,0.0,132276
132276,1135,586,2.0,0.0,132277
132277,1135,721,2.0,0.0,132278
132278,1135,726,2.0,0.0,132279
132279,1135,845,2.0,0.0,132280
132280,1135,985,2.0,0.0,132281
132281,1135,1017,2.0,0.0,132282
132282,1135,1069,2.0,0.0,132283
132283,1135,1099,2.0,0.0,132284
132284,1135,1123,2.0,0.0,132285
132285,1135,1135,2.0,0.0,132286
132286,1135,1143,2.0,0.0,132287
132287,1135,1144,2.0,0.0,132288
132288,1135,1181,2.0,0.0,132289
132289,1135,1185,2.0,0.0,132290
132290,1135,1208,2.0,0.0,132291
132291,1135,1264,2.0,0.0,132292
132292,1135,1339,2.0,0.0,132293
132293,1135,1395,2.0,0.0,132294
132294,1135,1531,2.0,0.0,132295
132295,1135,1584,2.0,0.0,132296
132296,1135,1751,2.0,0.0,132297
132297,1135,1797,2.0,0.0,132298
132298,1135,1804,2.0,0.0,132299
132299,1135,1914,2.0,0.0,132300
132300,1135,1982,2.0,0.0,132301
132301,1136,999,2.0,0.0,132302
132302,1136,1132,2.0,0.0,132303
132303,1136,1136,2.0,0.0,132304
132304,1136,1137,2.0,0.0,132305
132305,1136,1138,2.0,0.0,132306
132306,1136,1139,2.0,0.0,132307
132307,1136,1140,2.0,0.0,132308
132308,1136,1141,2.0,0.0,132309
132309,1136,1142,2.0,0.0,132310
132310,1136,1143,2.0,0.0,132311
132311,1136,1144,2.0,0.0,132312
132312,1136,1145,2.0,0.0,132313
132313,1136,1146,2.0,0.0,132314
132314,1136,1147,2.0,0.0,132315
132315,1136,1148,2.0,0.0,132316
132316,1136,1149,2.0,0.0,132317
132317,1136,1150,2.0,0.0,132318
132318,1136,1151,2.0,0.0,132319
132319,1136,1152,2.0,0.0,132320
132320,1136,1153,2.0,0.0,132321
132321,1136,1154,2.0,0.0,132322
132322,1136,1299,2.0,0.0,132323
132323,1137,689,2.0,0.0,132324
132324,1137,866,2.0,0.0,132325
132325,1137,1066,2.0,0.0,132326
132326,1137,1069,2.0,0.0,132327
132327,1137,1093,2.0,0.0,132328
132328,1137,1136,2.0,0.0,132329
132329,1137,1137,2.0,0.0,132330
132330,1137,1138,2.0,0.0,132331
132331,1137,1148,2.0,0.0,132332
132332,1137,1149,2.0,0.0,132333
132333,1137,1185,2.0,0.0,132334
132334,1137,1212,2.0,0.0,132335
132335,1137,1215,2.0,0.0,132336
132336,1137,1216,2.0,0.0,132337
132337,1137,1252,2.0,0.0,132338
132338,1137,1266,2.0,0.0,132339
132339,1137,1269,2.0,0.0,132340
132340,1137,1279,2.0,0.0,132341
132341,1137,1283,2.0,0.0,132342
132342,1137,1292,2.0,0.0,132343
132343,1137,1306,2.0,0.0,132344
132344,1137,1375,2.0,0.0,132345
132345,1137,1378,2.0,0.0,132346
132346,1137,1411,2.0,0.0,132347
132347,1137,1470,2.0,0.0,132348
132348,1137,1480,2.0,0.0,132349
132349,1137,1583,2.0,0.0,132350
132350,1137,1615,2.0,0.0,132351
132351,1137,1674,2.0,0.0,132352
132352,1138,302,2.0,0.0,132353
132353,1138,555,2.0,0.0,132354
132354,1138,841,2.0,0.0,132355
132355,1138,1136,2.0,0.0,132356
132356,1138,1137,2.0,0.0,132357
132357,1138,1138,2.0,0.0,132358
132358,1138,1142,2.0,0.0,132359
132359,1138,1144,2.0,0.0,132360
132360,1138,1146,2.0,0.0,132361
132361,1138,1151,2.0,0.0,132362
132362,1138,1208,2.0,0.0,132363
132363,1138,1211,2.0,0.0,132364
132364,1138,1212,2.0,0.0,132365
132365,1138,1242,2.0,0.0,132366
132366,1138,1360,2.0,0.0,132367
132367,1138,1552,2.0,0.0,132368
132368,1138,1627,2.0,0.0,132369
132369,1139,841,2.0,0.0,132370
132370,1139,843,2.0,0.0,132371
132371,1139,1044,2.0,0.0,132372
132372,1139,1045,2.0,0.0,132373
132373,1139,1136,2.0,0.0,132374
132374,1139,1139,2.0,0.0,132375
132375,1139,1144,2.0,0.0,132376
132376,1139,1146,2.0,0.0,132377
132377,1139,1149,2.0,0.0,132378
132378,1139,1150,2.0,0.0,132379
132379,1139,1156,2.0,0.0,132380
132380,1139,1166,2.0,0.0,132381
132381,1139,1173,2.0,0.0,132382
132382,1139,1211,2.0,0.0,132383
132383,1139,1347,2.0,0.0,132384
132384,1139,1758,2.0,0.0,132385
132385,1139,1860,2.0,0.0,132386
132386,1140,695,2.0,0.0,132387
132387,1140,841,2.0,0.0,132388
132388,1140,946,2.0,0.0,132389
132389,1140,1036,2.0,0.0,132390
132390,1140,1041,2.0,0.0,132391
132391,1140,1043,2.0,0.0,132392
132392,1140,1045,2.0,0.0,132393
132393,1140,1069,2.0,0.0,132394
132394,1140,1097,2.0,0.0,132395
132395,1140,1136,2.0,0.0,132396
132396,1140,1140,2.0,0.0,132397
132397,1140,1143,2.0,0.0,132398
132398,1140,1144,2.0,0.0,132399
132399,1140,1208,2.0,0.0,132400
132400,1140,1339,2.0,0.0,132401
132401,1140,1340,2.0,0.0,132402
132402,1140,1360,2.0,0.0,132403
132403,1140,1470,2.0,0.0,132404
132404,1140,1504,2.0,0.0,132405
132405,1140,1514,2.0,0.0,132406
132406,1140,1627,2.0,0.0,132407
132407,1141,1136,2.0,0.0,132408
132408,1141,1141,2.0,0.0,132409
132409,1141,1146,2.0,0.0,132410
132410,1141,1185,2.0,0.0,132411
132411,1141,1282,2.0,0.0,132412
132412,1141,1283,2.0,0.0,132413
132413,1141,1460,2.0,0.0,132414
132414,1142,920,2.0,0.0,132415
132415,1142,1069,2.0,0.0,132416
132416,1142,1136,2.0,0.0,132417
132417,1142,1138,2.0,0.0,132418
132418,1142,1142,2.0,0.0,132419
132419,1142,1144,2.0,0.0,132420
132420,1142,1146,2.0,0.0,132421
132421,1142,1150,2.0,0.0,132422
132422,1142,1212,2.0,0.0,132423
132423,1142,1264,2.0,0.0,132424
132424,1142,1863,2.0,0.0,132425
132425,1143,1069,2.0,0.0,132426
132426,1143,1092,2.0,0.0,132427
132427,1143,1135,2.0,0.0,132428
132428,1143,1136,2.0,0.0,132429
132429,1143,1140,2.0,0.0,132430
132430,1143,1143,2.0,0.0,132431
132431,1143,1144,2.0,0.0,132432
132432,1143,1146,2.0,0.0,132433
132433,1143,1185,2.0,0.0,132434
132434,1143,1212,2.0,0.0,132435
132435,1143,1299,2.0,0.0,132436
132436,1143,1327,2.0,0.0,132437
132437,1143,1339,2.0,0.0,132438
132438,1143,1569,2.0,0.0,132439
132439,1143,1627,2.0,0.0,132440
132440,1143,1674,2.0,0.0,132441
132441,1143,1758,2.0,0.0,132442
132442,1144,179,2.0,0.0,132443
132443,1144,455,2.0,0.0,132444
132444,1144,726,2.0,0.0,132445
132445,1144,815,2.0,0.0,132446
132446,1144,841,2.0,0.0,132447
132447,1144,843,2.0,0.0,132448
132448,1144,912,2.0,0.0,132449
132449,1144,964,2.0,0.0,132450
132450,1144,1044,2.0,0.0,132451
132451,1144,1066,2.0,0.0,132452
132452,1144,1069,2.0,0.0,132453
132453,1144,1091,2.0,0.0,132454
132454,1144,1092,2.0,0.0,132455
132455,1144,1093,2.0,0.0,132456
132456,1144,1109,2.0,0.0,132457
132457,1144,1135,2.0,0.0,132458
132458,1144,1136,2.0,0.0,132459
132459,1144,1138,2.0,0.0,132460
132460,1144,1139,2.0,0.0,132461
132461,1144,1140,2.0,0.0,132462
132462,1144,1142,2.0,0.0,132463
132463,1144,1143,2.0,0.0,132464
132464,1144,1144,2.0,0.0,132465
132465,1144,1166,2.0,0.0,132466
132466,1144,1173,2.0,0.0,132467
132467,1144,1185,2.0,0.0,132468
132468,1144,1208,2.0,0.0,132469
132469,1144,1211,2.0,0.0,132470
132470,1144,1212,2.0,0.0,132471
132471,1144,1274,2.0,0.0,132472
132472,1144,1531,2.0,0.0,132473
132473,1144,1583,2.0,0.0,132474
132474,1144,1674,2.0,0.0,132475
132475,1144,1758,2.0,0.0,132476
132476,1144,1784,2.0,0.0,132477
132477,1144,1851,2.0,0.0,132478
132478,1145,813,2.0,0.0,132479
132479,1145,974,2.0,0.0,132480
132480,1145,1066,2.0,0.0,132481
132481,1145,1136,2.0,0.0,132482
132482,1145,1145,2.0,0.0,132483
132483,1145,1154,2.0,0.0,132484
132484,1145,1263,2.0,0.0,132485
132485,1145,1291,2.0,0.0,132486
132486,1145,1330,2.0,0.0,132487
132487,1145,1350,2.0,0.0,132488
132488,1145,1367,2.0,0.0,132489
132489,1145,1443,2.0,0.0,132490
132490,1145,1836,2.0,0.0,132491
132491,1145,1889,2.0,0.0,132492
132492,1145,1943,2.0,0.0,132493
132493,1145,1964,2.0,0.0,132494
132494,1146,582,2.0,0.0,132495
132495,1146,586,2.0,0.0,132496
132496,1146,640,2.0,0.0,132497
132497,1146,843,2.0,0.0,132498
132498,1146,920,2.0,0.0,132499
132499,1146,979,2.0,0.0,132500
132500,1146,1018,2.0,0.0,132501
132501,1146,1043,2.0,0.0,132502
132502,1146,1048,2.0,0.0,132503
132503,1146,1066,2.0,0.0,132504
132504,1146,1093,2.0,0.0,132505
132505,1146,1095,2.0,0.0,132506
132506,1146,1136,2.0,0.0,132507
132507,1146,1138,2.0,0.0,132508
132508,1146,1139,2.0,0.0,132509
132509,1146,1141,2.0,0.0,132510
132510,1146,1142,2.0,0.0,132511
132511,1146,1143,2.0,0.0,132512
132512,1146,1146,2.0,0.0,132513
132513,1146,1150,2.0,0.0,132514
132514,1146,1154,2.0,0.0,132515
132515,1146,1170,2.0,0.0,132516
132516,1146,1185,2.0,0.0,132517
132517,1146,1254,2.0,0.0,132518
132518,1146,1274,2.0,0.0,132519
132519,1146,1282,2.0,0.0,132520
132520,1146,1283,2.0,0.0,132521
132521,1146,1301,2.0,0.0,132522
132522,1146,1315,2.0,0.0,132523
132523,1146,1316,2.0,0.0,132524
132524,1146,1365,2.0,0.0,132525
132525,1146,1386,2.0,0.0,132526
132526,1146,1482,2.0,0.0,132527
132527,1146,1488,2.0,0.0,132528
132528,1146,1551,2.0,0.0,132529
132529,1146,1553,2.0,0.0,132530
132530,1146,1558,2.0,0.0,132531
132531,1146,1681,2.0,0.0,132532
132532,1146,1797,2.0,0.0,132533
132533,1146,1837,2.0,0.0,132534
132534,1146,1867,2.0,0.0,132535
132535,1146,1882,2.0,0.0,132536
132536,1146,1936,2.0,0.0,132537
132537,1146,1938,2.0,0.0,132538
132538,1146,1957,2.0,0.0,132539
132539,1147,1060,2.0,0.0,132540
132540,1147,1132,2.0,0.0,132541
132541,1147,1136,2.0,0.0,132542
132542,1147,1147,2.0,0.0,132543
132543,1147,1149,2.0,0.0,132544
132544,1147,1185,2.0,0.0,132545
132545,1147,1212,2.0,0.0,132546
132546,1147,1339,2.0,0.0,132547
132547,1148,145,2.0,0.0,132548
132548,1148,472,2.0,0.0,132549
132549,1148,477,2.0,0.0,132550
132550,1148,497,2.0,0.0,132551
132551,1148,579,2.0,0.0,132552
132552,1148,661,2.0,0.0,132553
132553,1148,968,2.0,0.0,132554
132554,1148,1071,2.0,0.0,132555
132555,1148,1136,2.0,0.0,132556
132556,1148,1137,2.0,0.0,132557
132557,1148,1148,2.0,0.0,132558
132558,1148,1197,2.0,0.0,132559
132559,1148,1286,2.0,0.0,132560
132560,1148,1375,2.0,0.0,132561
132561,1148,1411,2.0,0.0,132562
132562,1148,1424,2.0,0.0,132563
132563,1148,1565,2.0,0.0,132564
132564,1148,1637,2.0,0.0,132565
132565,1148,1669,2.0,0.0,132566
132566,1148,1685,2.0,0.0,132567
132567,1148,1724,2.0,0.0,132568
132568,1148,1822,2.0,0.0,132569
132569,1148,1835,2.0,0.0,132570
132570,1148,1863,2.0,0.0,132571
132571,1148,1918,2.0,0.0,132572
132572,1149,1136,2.0,0.0,132573
132573,1149,1137,2.0,0.0,132574
132574,1149,1139,2.0,0.0,132575
132575,1149,1147,2.0,0.0,132576
132576,1149,1149,2.0,0.0,132577
132577,1149,1150,2.0,0.0,132578
132578,1149,1152,2.0,0.0,132579
132579,1149,1185,2.0,0.0,132580
132580,1149,1210,2.0,0.0,132581
132581,1149,1212,2.0,0.0,132582
132582,1150,920,2.0,0.0,132583
132583,1150,987,2.0,0.0,132584
132584,1150,1016,2.0,0.0,132585
132585,1150,1069,2.0,0.0,132586
132586,1150,1091,2.0,0.0,132587
132587,1150,1136,2.0,0.0,132588
132588,1150,1139,2.0,0.0,132589
132589,1150,1142,2.0,0.0,132590
132590,1150,1146,2.0,0.0,132591
132591,1150,1149,2.0,0.0,132592
132592,1150,1150,2.0,0.0,132593
132593,1150,1152,2.0,0.0,132594
132594,1150,1170,2.0,0.0,132595
132595,1150,1208,2.0,0.0,132596
132596,1150,1211,2.0,0.0,132597
132597,1150,1212,2.0,0.0,132598
132598,1150,1347,2.0,0.0,132599
132599,1150,1982,2.0,0.0,132600
132600,1150,1983,2.0,0.0,132601
132601,1150,1985,2.0,0.0,132602
132602,1151,618,2.0,0.0,132603
132603,1151,663,2.0,0.0,132604
132604,1151,841,2.0,0.0,132605
132605,1151,1136,2.0,0.0,132606
132606,1151,1138,2.0,0.0,132607
132607,1151,1151,2.0,0.0,132608
132608,1151,1201,2.0,0.0,132609
132609,1151,1242,2.0,0.0,132610
132610,1151,1274,2.0,0.0,132611
132611,1152,652,2.0,0.0,132612
132612,1152,710,2.0,0.0,132613
132613,1152,920,2.0,0.0,132614
132614,1152,1126,2.0,0.0,132615
132615,1152,1136,2.0,0.0,132616
132616,1152,1149,2.0,0.0,132617
132617,1152,1150,2.0,0.0,132618
132618,1152,1152,2.0,0.0,132619
